image_name,true_label,x1,y1,x2,y2
zad1_31.png,7,48.98031997680664,49.63955307006836,77.65557861328125,76.65858459472656
zad1_32.png,2,49.03215026855469,52.3773307800293,79.38562774658203,79.23994445800781
zad1_33.png,7,46.822147369384766,44.983192443847656,72.40664672851562,72.16313171386719
zad1_34.png,3,47.884761810302734,47.20668411254883,77.16566467285156,72.56189727783203
zad1_35.png,2,49.8580436706543,49.319644927978516,76.78672790527344,76.11365509033203
zad1_36.png,1,45.68208694458008,42.87310791015625,69.00202178955078,69.53689575195312
zad1_37.png,6,46.57500076293945,47.30347442626953,72.31295776367188,75.25850677490234
zad1_38.png,4,48.17964553833008,48.231163024902344,75.69758605957031,77.14288330078125
zad1_39.png,7,46.72465133666992,46.49501037597656,75.10860443115234,71.83634948730469
zad1_40.png,9,47.965023040771484,47.432350158691406,74.72625732421875,75.28024291992188
zad1_41.png,8,47.262020111083984,48.97904968261719,75.96221923828125,76.28225708007812
zad1_42.png,7,47.37118911743164,46.44739532470703,74.94490814208984,71.80584716796875
zad1_43.png,2,46.98732376098633,48.326622009277344,77.06659698486328,76.11127471923828
zad1_44.png,0,48.68898010253906,51.41357421875,75.10383605957031,79.11148071289062
zad1_45.png,3,48.440792083740234,50.63689041137695,79.72616577148438,78.47602081298828
zad1_46.png,1,46.253910064697266,44.038089752197266,70.50984191894531,71.91522979736328
zad1_47.png,1,43.363433837890625,43.175376892089844,69.00465393066406,69.56344604492188
zad1_48.png,5,50.312496185302734,46.33232879638672,78.01583862304688,73.84080505371094
zad1_49.png,6,48.17346954345703,45.04517364501953,73.43596649169922,73.94901275634766
zad1_50.png,2,49.07149887084961,51.03282165527344,78.75790405273438,77.70136260986328
zad1_51.png,1,44.9768180847168,43.296600341796875,70.0091781616211,69.47607421875
zad1_52.png,1,46.97108459472656,45.443599700927734,71.9112548828125,72.82732391357422
zad1_53.png,4,45.45952224731445,47.630584716796875,74.08741760253906,75.12432861328125
zad1_54.png,7,48.41779708862305,47.2023811340332,77.1112060546875,74.06427764892578
zad1_55.png,3,47.99179458618164,45.98810577392578,76.96065521240234,73.15216827392578
zad1_56.png,8,46.36874008178711,49.42927551269531,72.670654296875,75.03486633300781
zad1_57.png,3,48.72700119018555,46.46086502075195,77.27201843261719,73.75078582763672
zad1_58.png,7,45.81816101074219,46.5966682434082,74.80438232421875,73.23529052734375
zad1_59.png,6,48.21003341674805,46.674095153808594,71.38643646240234,73.49469757080078
zad1_60.png,0,46.938690185546875,47.90298843383789,74.24932861328125,75.95980072021484
zad1_61.png,1,42.844337463378906,43.35773468017578,68.5448989868164,67.61386108398438
zad1_62.png,1,45.84297561645508,43.642093658447266,71.25212097167969,71.42298889160156
zad1_63.png,2,46.257625579833984,49.610843658447266,76.34843444824219,74.92636108398438
zad1_64.png,8,47.617366790771484,45.13785934448242,75.76934051513672,75.71827697753906
zad1_65.png,5,47.88505172729492,46.97218322753906,73.8742904663086,74.22844696044922
zad1_66.png,2,49.46929931640625,51.09374237060547,78.90835571289062,77.9801025390625
zad1_67.png,5,47.001705169677734,48.85212707519531,78.27388000488281,77.275390625
zad1_68.png,8,47.039485931396484,46.6146240234375,73.03202819824219,75.56919860839844
zad1_69.png,4,50.26148986816406,47.74475860595703,76.80064392089844,77.31551361083984
zad1_70.png,6,48.61916732788086,49.68860626220703,75.33780670166016,76.96189880371094
zad1_71.png,2,47.87765884399414,49.2825927734375,76.47862243652344,78.48532104492188
zad1_72.png,8,48.276832580566406,48.14936828613281,73.01973724365234,76.2512435913086
zad1_73.png,9,46.548797607421875,47.67280578613281,73.42750549316406,73.97322082519531
zad1_74.png,9,46.42256546020508,46.13291931152344,72.38115692138672,73.97206115722656
zad1_75.png,5,49.43940734863281,47.366363525390625,77.45306396484375,74.53797149658203
zad1_76.png,4,50.90128707885742,51.32037353515625,80.38442993164062,81.2236328125
zad1_77.png,5,50.751930236816406,50.96810531616211,78.52784729003906,78.99327087402344
zad1_78.png,6,48.526859283447266,49.50917053222656,74.28329467773438,77.33854675292969
zad1_79.png,2,48.6273078918457,49.45915603637695,77.741455078125,75.85084533691406
zad1_80.png,1,47.60702896118164,44.87998962402344,72.58555603027344,71.34496307373047
zad1_81.png,2,48.97713088989258,49.6498908996582,76.6530532836914,76.58804321289062
zad1_82.png,7,49.12242126464844,47.50007629394531,76.7582778930664,73.66706085205078
zad1_83.png,9,47.8166618347168,45.80500030517578,74.7225341796875,74.57463073730469
zad1_84.png,3,49.48470687866211,49.537715911865234,79.09249877929688,75.23368072509766
zad1_85.png,8,45.57099533081055,45.490474700927734,73.75597381591797,75.75382995605469
zad1_86.png,8,45.69165802001953,46.97749328613281,71.08258056640625,74.0363540649414
zad1_87.png,1,45.15296173095703,43.82665252685547,69.3497314453125,71.20288848876953
zad1_88.png,2,46.72513198852539,49.524757385253906,74.60826110839844,75.1690673828125
zad1_89.png,1,44.761600494384766,42.95109558105469,69.22735595703125,69.0864028930664
zad1_90.png,1,45.97905349731445,43.36727523803711,71.14786529541016,70.05706787109375
zad1_91.png,7,47.48268127441406,44.79438781738281,74.04473114013672,71.87374877929688
zad1_92.png,7,44.98192596435547,44.83628463745117,71.47886657714844,70.03900146484375
zad1_93.png,0,46.172428131103516,49.20094299316406,74.08853149414062,76.69159698486328
zad1_94.png,8,48.96226119995117,49.489524841308594,77.84651184082031,81.03278350830078
zad1_95.png,4,46.285823822021484,47.947044372558594,75.35591125488281,76.85464477539062
zad1_96.png,9,46.12998580932617,45.17287826538086,70.9562759399414,71.86701965332031
zad1_97.png,4,48.11147689819336,48.55615997314453,76.31651306152344,77.07794189453125
zad1_98.png,1,46.975093841552734,45.89833068847656,73.97068786621094,73.77655029296875
zad1_99.png,3,47.9597053527832,46.004417419433594,74.28174591064453,72.51456451416016
zad1_100.png,0,49.31819534301758,49.92823028564453,75.04010009765625,78.484130859375
zad1_101.png,9,46.34944152832031,46.85369873046875,73.3519515991211,73.65286254882812
zad1_102.png,0,49.070499420166016,50.42361068725586,78.96341705322266,78.86105346679688
zad1_103.png,2,46.49386978149414,49.12785339355469,77.41744995117188,73.78292846679688
zad1_104.png,7,50.891422271728516,49.644691467285156,80.1356201171875,76.5130615234375
zad1_105.png,1,45.01103591918945,42.67224884033203,68.89639282226562,69.5622329711914
zad1_106.png,8,47.98409652709961,47.083404541015625,76.38411712646484,77.69384765625
zad1_107.png,4,45.20730972290039,47.413055419921875,73.90606689453125,75.48619079589844
zad1_108.png,8,48.010982513427734,49.69384002685547,75.31212615966797,77.124267578125
zad1_109.png,4,48.345523834228516,50.26087188720703,76.4084243774414,77.5304946899414
zad1_110.png,4,45.665164947509766,47.447410583496094,74.03497314453125,75.0189208984375
zad1_111.png,3,48.107051849365234,49.814674377441406,76.504150390625,75.52742767333984
zad1_112.png,8,47.97042465209961,48.38399124145508,73.99974822998047,77.93487548828125
zad1_113.png,0,50.263126373291016,51.94864273071289,77.13761138916016,81.56218719482422
zad1_114.png,8,45.15758514404297,48.698204040527344,72.6915512084961,74.33659362792969
zad1_115.png,6,48.00174331665039,49.024810791015625,72.54885864257812,76.61416625976562
zad1_116.png,7,48.511470794677734,47.40538024902344,75.86995697021484,74.23809051513672
zad1_117.png,5,50.63703536987305,47.85565948486328,77.96548461914062,74.69420623779297
zad1_118.png,2,46.11234664916992,48.655853271484375,74.87265014648438,74.45763397216797
zad1_119.png,6,50.34836196899414,48.877525329589844,72.83405303955078,76.0622329711914
zad1_120.png,8,46.80142593383789,45.4245491027832,75.01939392089844,74.66795349121094
zad1_121.png,6,46.58477783203125,47.838783264160156,74.185302734375,76.45199584960938
zad1_122.png,8,47.09574508666992,47.981258392333984,74.73101806640625,76.33935546875
zad1_123.png,9,44.02109146118164,44.543983459472656,69.41487121582031,71.19529724121094
zad1_124.png,7,47.88907241821289,46.329620361328125,75.43616485595703,73.61554718017578
zad1_125.png,7,49.67698287963867,46.25218963623047,75.48141479492188,73.25785827636719
zad1_126.png,6,48.29225540161133,50.624595642089844,75.99991607666016,78.3789291381836
zad1_127.png,9,45.2861442565918,45.79899215698242,71.71292114257812,72.9459228515625
